Station Code,Station Name,Latitude,Longitude,Data Center(s)
RBFB7,Raspberry Shake Citizen Science Station,8.756756757,-82.44019906,RASPISHAKE
RBFD5,Raspberry Shake Citizen Science Station,48.58558559,2.2473751,RASPISHAKE
RBFF6,Raspberry Shake Citizen Science Station,19.32432432,-99.17601544,RASPISHAKE
RC01C,Raspberry Shake Citizen Science Station,45.93693694,13.04590345,RASPISHAKE
RC052,Raspberry Shake Citizen Science Station,33.66666667,-117.200146,RASPISHAKE
RC069,Raspberry Shake Citizen Science Station,44.72972973,-93.3042944,RASPISHAKE
RC07B,Raspberry Shake Citizen Science Station,-40.84684685,175.0323864,RASPISHAKE
RC085,Raspberry Shake Citizen Science Station,40.1981982,-8.445202847,RASPISHAKE
RC099,Raspberry Shake Citizen Science Station,44.83783784,-91.92002318,RASPISHAKE
RC0C5,Raspberry Shake Citizen Science Station,55.68468468,12.57782529,RASPISHAKE
RC0D8,Raspberry Shake Citizen Science Station,40.09009009,-105.183819,RASPISHAKE
RC121,Raspberry Shake Citizen Science Station,50.03603604,14.46225823,RASPISHAKE
RC131,Raspberry Shake Citizen Science Station,78.21621622,15.62198381,RASPISHAKE
RC13E,Raspberry Shake Citizen Science Station,15.23423423,-61.31824633,RASPISHAKE
RC144,Raspberry Shake Citizen Science Station,-43.64864865,172.8292939,RASPISHAKE
RC155,Raspberry Shake Citizen Science Station,47.64864865,8.545947453,RASPISHAKE
RC170,Raspberry Shake Citizen Science Station,20.67567568,105.2099615,RASPISHAKE
RC176,Raspberry Shake Citizen Science Station,34.8018018,-87.67878755,RASPISHAKE
RC188,Raspberry Shake Citizen Science Station,51.32432432,1.41302194,RASPISHAKE
RC19D,Raspberry Shake Citizen Science Station,36.15315315,-95.93259726,RASPISHAKE
RC1DA,Raspberry Shake Citizen Science Station,52.42342342,9.455012739,RASPISHAKE
RC1F1,Raspberry Shake Citizen Science Station,45.91891892,12.83551816,RASPISHAKE
RC1F7,Raspberry Shake Citizen Science Station,34.07207207,134.390096,RASPISHAKE
RC204,Raspberry Shake Citizen Science Station,51.07207207,-114.1180541,RASPISHAKE
RC20A,Raspberry Shake Citizen Science Station,30.15315315,-96.40106447,RASPISHAKE
RC235,Raspberry Shake Citizen Science Station,34.12612613,-118.0164896,RASPISHAKE
RC23F,Raspberry Shake Citizen Science Station,38.68468468,-121.1351078,RASPISHAKE
RC282,Raspberry Shake Citizen Science Station,-6.252252252,106.7794341,RASPISHAKE
RC288,Raspberry Shake Citizen Science Station,55.6036036,13.01419075,RASPISHAKE
RC28B,Raspberry Shake Citizen Science Station,44.2972973,-121.1806446,RASPISHAKE
RC2BD,Raspberry Shake Citizen Science Station,62.18018018,-6.737727937,RASPISHAKE
RC2BF,Raspberry Shake Citizen Science Station,48.47747748,-123.3723234,RASPISHAKE
RC2D2,Raspberry Shake Citizen Science Station,33.32432432,-111.9807017,RASPISHAKE
RC304,Raspberry Shake Citizen Science Station,27.82882883,-82.60894874,RASPISHAKE
RC305,Raspberry Shake Citizen Science Station,48.18018018,11.5660363,RASPISHAKE
RC30C,Raspberry Shake Citizen Science Station,4.648648649,-74.07260647,RASPISHAKE
RC342,Raspberry Shake Citizen Science Station,52.36936937,12.91172632,RASPISHAKE
RC345,Raspberry Shake Citizen Science Station,40.47747748,-88.9571441,RASPISHAKE
RC35B,Raspberry Shake Citizen Science Station,38.28828829,-85.48901659,RASPISHAKE
RC364,Raspberry Shake Citizen Science Station,36.38738739,-97.89743297,RASPISHAKE
RC373,Raspberry Shake Citizen Science Station,45.84684685,9.38990163,RASPISHAKE
RC383,Raspberry Shake Citizen Science Station,20.67567568,-105.2423855,RASPISHAKE
RC3E5,Raspberry Shake Citizen Science Station,45.4954955,-123.9499052,RASPISHAKE
RC3FE,Raspberry Shake Citizen Science Station,35.40540541,-96.90194491,RASPISHAKE
RC421,Raspberry Shake Citizen Science Station,29.57657658,-98.41625871,RASPISHAKE
RC474,Raspberry Shake Citizen Science Station,43.21621622,-75.4008686,RASPISHAKE
RC4AC,Raspberry Shake Citizen Science Station,21.32432432,-158.0755701,RASPISHAKE
RC4B6,Raspberry Shake Citizen Science Station,39,114.9968909,RASPISHAKE
RC4D7,Raspberry Shake Citizen Science Station,36.88288288,-121.8289214,RASPISHAKE
RC4FB,Raspberry Shake Citizen Science Station,51.34234234,9.071905792,RASPISHAKE
RC509,Raspberry Shake Citizen Science Station,35.59459459,-97.63426433,RASPISHAKE
RC515,Raspberry Shake Citizen Science Station,48.6036036,7.793599892,RASPISHAKE
RC529,Raspberry Shake Citizen Science Station,35.96396396,-114.8190992,RASPISHAKE
RC53B,Raspberry Shake Citizen Science Station,28.45045045,-80.6713576,RASPISHAKE
RC54F,Raspberry Shake Citizen Science Station,52.66666667,-0.727974917,RASPISHAKE
RC55B,Raspberry Shake Citizen Science Station,41.31531532,69.18960429,RASPISHAKE
RC574,Raspberry Shake Citizen Science Station,40.72972973,22.99226277,RASPISHAKE
RC583,Raspberry Shake Citizen Science Station,47.68468468,-122.1988695,RASPISHAKE
RC586,Raspberry Shake Citizen Science Station,-38.68468468,176.0841947,RASPISHAKE
RC5F0,Raspberry Shake Citizen Science Station,33.57657658,-111.8355695,RASPISHAKE
RC5F1,Raspberry Shake Citizen Science Station,52.59459459,-0.726801121,RASPISHAKE
RC628,Raspberry Shake Citizen Science Station,8.594594595,-82.57707066,RASPISHAKE
RC651,Raspberry Shake Citizen Science Station,6.261261261,-75.55934904,RASPISHAKE
RC662,Raspberry Shake Citizen Science Station,35.66666667,-98.78253368,RASPISHAKE
RC6D0,Raspberry Shake Citizen Science Station,28.6036036,77.29122147,RASPISHAKE
RC713,Raspberry Shake Citizen Science Station,14.06306306,-87.16461075,RASPISHAKE
RC740,Raspberry Shake Citizen Science Station,26.27027027,127.7650357,RASPISHAKE
RC74A,Raspberry Shake Citizen Science Station,-38.68468468,176.0839486,RASPISHAKE
RC75F,Raspberry Shake Citizen Science Station,49.28828829,-122.8445188,RASPISHAKE
RC78F,Raspberry Shake Citizen Science Station,-17.53153153,-149.4748897,RASPISHAKE
RC79E,Raspberry Shake Citizen Science Station,36.30630631,-115.1903686,RASPISHAKE
RC7A2,Raspberry Shake Citizen Science Station,35.56756757,-120.6981873,RASPISHAKE
RC7AD,Raspberry Shake Citizen Science Station,58.7027027,22.51243645,RASPISHAKE
RC7D1,Raspberry Shake Citizen Science Station,38.78378378,-77.23060129,RASPISHAKE
RC7D3,Raspberry Shake Citizen Science Station,45.63063063,-122.5754586,RASPISHAKE
RC7D6,Raspberry Shake Citizen Science Station,41.54954955,-71.50210888,RASPISHAKE
RC7DF,Raspberry Shake Citizen Science Station,44.20720721,5.07783871,RASPISHAKE
RC7FC,Raspberry Shake Citizen Science Station,43.74774775,10.53952893,RASPISHAKE
RC847,Raspberry Shake Citizen Science Station,47.9009009,1.881434238,RASPISHAKE
RC848,Raspberry Shake Citizen Science Station,52.64864865,-0.623717307,RASPISHAKE
RC861,Raspberry Shake Citizen Science Station,37.34234234,-121.9986163,RASPISHAKE
RC865,Raspberry Shake Citizen Science Station,37.7027027,-121.4207678,RASPISHAKE
RC883,Raspberry Shake Citizen Science Station,51.20720721,-0.31638306,RASPISHAKE
RC893,Raspberry Shake Citizen Science Station,44.44144144,-64.37535947,RASPISHAKE
RC8A7,Raspberry Shake Citizen Science Station,35.20720721,-97.42959093,RASPISHAKE
RC8AB,Raspberry Shake Citizen Science Station,34.8018018,-87.67889394,RASPISHAKE
RC93C,Raspberry Shake Citizen Science Station,45.42342342,-122.6727895,RASPISHAKE
RC951,Raspberry Shake Citizen Science Station,27.97297297,84.26949453,RASPISHAKE
RC960,Raspberry Shake Citizen Science Station,28.51351351,-80.63701922,RASPISHAKE
RC98E,Raspberry Shake Citizen Science Station,43.51351351,-116.5346525,RASPISHAKE
RC98F,Raspberry Shake Citizen Science Station,-37.36936937,143.9003982,RASPISHAKE
RC994,Raspberry Shake Citizen Science Station,42.54954955,-71.81697209,RASPISHAKE
RC9AA,Raspberry Shake Citizen Science Station,42.02702703,-93.64325605,RASPISHAKE
RC9AD,Raspberry Shake Citizen Science Station,23.07207207,-109.6778134,RASPISHAKE
RC9EB,Raspberry Shake Citizen Science Station,14.11711712,-87.22159879,RASPISHAKE
RCA00,Raspberry Shake Citizen Science Station,49.46846847,5.532087581,RASPISHAKE
RCA0E,Raspberry Shake Citizen Science Station,33.81081081,-118.1124203,RASPISHAKE
RCAB1,Raspberry Shake Citizen Science Station,39.23423423,-106.08824,RASPISHAKE
RCABD,Raspberry Shake Citizen Science Station,42.37837838,-71.31496978,RASPISHAKE
RCB03,Raspberry Shake Citizen Science Station,37.7027027,-122.4657383,RASPISHAKE
RCB10,Raspberry Shake Citizen Science Station,39.11711712,-77.26110595,RASPISHAKE
RCB14,Raspberry Shake Citizen Science Station,37.87387387,-122.247625,RASPISHAKE
RCB43,Raspberry Shake Citizen Science Station,42.69369369,-73.19244206,RASPISHAKE
RCB56,Raspberry Shake Citizen Science Station,33.56756757,-101.9176787,RASPISHAKE
RCB78,Raspberry Shake Citizen Science Station,40.76576577,-74.26034338,RASPISHAKE
RCB8B,Raspberry Shake Citizen Science Station,30.43243243,-84.27431161,RASPISHAKE
RCB92,Raspberry Shake Citizen Science Station,50.23423423,-5.112703249,RASPISHAKE
RCBAA,Raspberry Shake Citizen Science Station,47.79279279,-122.3307954,RASPISHAKE
RCBC9,Raspberry Shake Citizen Science Station,39.00900901,-76.87040538,RASPISHAKE
RCBD9,Raspberry Shake Citizen Science Station,52.42342342,9.454969845,RASPISHAKE
RCBF0,Raspberry Shake Citizen Science Station,-12.79279279,45.26882359,RASPISHAKE
RCC45,Raspberry Shake Citizen Science Station,51.36936937,-0.072156236,RASPISHAKE
RCC4D,Raspberry Shake Citizen Science Station,47.55855856,-122.3855263,RASPISHAKE
RCC5F,Raspberry Shake Citizen Science Station,10.34234234,-67.02634989,RASPISHAKE
RCC68,Raspberry Shake Citizen Science Station,6.252252252,-75.58566991,RASPISHAKE
RCC6E,Raspberry Shake Citizen Science Station,25.93693694,-80.33003527,RASPISHAKE
RCC84,Raspberry Shake Citizen Science Station,33.52252252,-112.0436864,RASPISHAKE
RCC8B,Raspberry Shake Citizen Science Station,35.31531532,139.1016522,RASPISHAKE
RCC8F,Raspberry Shake Citizen Science Station,33.92792793,-84.32424591,RASPISHAKE
RCC91,Raspberry Shake Citizen Science Station,59.46846847,18.30333844,RASPISHAKE
RCCA9,Raspberry Shake Citizen Science Station,34.13513514,-116.3743648,RASPISHAKE
RCCB4,Raspberry Shake Citizen Science Station,51.30630631,12.99899311,RASPISHAKE
RCCC1,Raspberry Shake Citizen Science Station,45.03603604,7.623947749,RASPISHAKE
RCCC4,Raspberry Shake Citizen Science Station,50.33333333,11.68644046,RASPISHAKE
RCCCC,Raspberry Shake Citizen Science Station,28.03603604,82.870571,RASPISHAKE
RCCD1,Raspberry Shake Citizen Science Station,17.99099099,-66.61079735,RASPISHAKE
RCCD5,Raspberry Shake Citizen Science Station,59.67567568,-151.6459339,RASPISHAKE
RCCE4,Raspberry Shake Citizen Science Station,40.69369369,-75.13590417,RASPISHAKE
RCCE6,Raspberry Shake Citizen Science Station,-31.27027027,149.2825768,RASPISHAKE
RCCF0,Raspberry Shake Citizen Science Station,39.16216216,-8.795679626,RASPISHAKE
RCCF4,Raspberry Shake Citizen Science Station,34.22522523,-96.66099206,RASPISHAKE
RCD03,Raspberry Shake Citizen Science Station,38.89189189,-77.17623856,RASPISHAKE
RCD29,Raspberry Shake Citizen Science Station,28.05405405,-82.40754695,RASPISHAKE
RCD57,Raspberry Shake Citizen Science Station,42.64864865,-71.14102699,RASPISHAKE
RCD60,Raspberry Shake Citizen Science Station,-43.63963964,172.4869078,RASPISHAKE
RCDAD,Raspberry Shake Citizen Science Station,-36.47747748,174.6722997,RASPISHAKE
RCDB4,Raspberry Shake Citizen Science Station,-35.34234234,149.1560244,RASPISHAKE
RCDB6,Raspberry Shake Citizen Science Station,46.1981982,8.994129337,RASPISHAKE
RCDB7,Raspberry Shake Citizen Science Station,25.72972973,32.59417805,RASPISHAKE
RCDC4,Raspberry Shake Citizen Science Station,-36.77477477,174.6976229,RASPISHAKE
RCDDE,Raspberry Shake Citizen Science Station,47.65765766,7.343010031,RASPISHAKE
RCDEE,Raspberry Shake Citizen Science Station,52.74774775,4.777555329,RASPISHAKE
RCDFA,Raspberry Shake Citizen Science Station,41.52252252,-70.65885535,RASPISHAKE
RCDFD,Raspberry Shake Citizen Science Station,35.1981982,-97.40393028,RASPISHAKE
RCE1C,Raspberry Shake Citizen Science Station,47.88288288,11.75546705,RASPISHAKE
RCE32,Raspberry Shake Citizen Science Station,28.05405405,-82.39626469,RASPISHAKE
RCE3F,Raspberry Shake Citizen Science Station,39.48648649,-74.52832494,RASPISHAKE
RCEAA,Raspberry Shake Citizen Science Station,39.74774775,-105.2144896,RASPISHAKE
RCEAB,Raspberry Shake Citizen Science Station,49.87387387,6.206888145,RASPISHAKE
RCECA,Raspberry Shake Citizen Science Station,40.17117117,-82.97976159,RASPISHAKE
RCED4,Raspberry Shake Citizen Science Station,1.387387387,103.8955518,RASPISHAKE
RCF38,Raspberry Shake Citizen Science Station,52.64864865,-0.623705895,RASPISHAKE
RCF46,Raspberry Shake Citizen Science Station,39.15315315,-76.46807662,RASPISHAKE
RCF53,Raspberry Shake Citizen Science Station,35.67567568,-97.49330834,RASPISHAKE
RCF56,Raspberry Shake Citizen Science Station,-9.918918919,-76.2305271,RASPISHAKE
RCF63,Raspberry Shake Citizen Science Station,46.33333333,15.9598773,RASPISHAKE
RCF91,Raspberry Shake Citizen Science Station,70.12612613,-143.6617355,RASPISHAKE
RCFAB,Raspberry Shake Citizen Science Station,-6.153153153,106.8411532,RASPISHAKE
RCFC6,Raspberry Shake Citizen Science Station,49.90990991,8.645549422,RASPISHAKE
RCFEC,Raspberry Shake Citizen Science Station,40.93693694,-98.39938437,RASPISHAKE
RD014,Raspberry Shake Citizen Science Station,8.774774775,-82.63554123,RASPISHAKE
RD066,Raspberry Shake Citizen Science Station,45.45945946,-122.8662787,RASPISHAKE
RD07C,Raspberry Shake Citizen Science Station,20.7027027,-100.4414019,RASPISHAKE
RD0A1,Raspberry Shake Citizen Science Station,6.90990991,100.5411691,RASPISHAKE
RD0BD,Raspberry Shake Citizen Science Station,24.11711712,120.6712684,RASPISHAKE
RD0D2,Raspberry Shake Citizen Science Station,51.84684685,-2.231373278,RASPISHAKE
RD11B,Raspberry Shake Citizen Science Station,8.540540541,-78.01060916,RASPISHAKE
RD120,Raspberry Shake Citizen Science Station,51.37837838,-0.389711773,RASPISHAKE
RD14A,Raspberry Shake Citizen Science Station,46.52252252,6.573252298,RASPISHAKE
RD17E,Raspberry Shake Citizen Science Station,18.08108108,-67.03136089,RASPISHAKE
RD184,Raspberry Shake Citizen Science Station,27.67567568,83.4514304,RASPISHAKE
RD1F4,Raspberry Shake Citizen Science Station,42.0990991,-87.74441067,RASPISHAKE
RD205,Raspberry Shake Citizen Science Station,52.62162162,-1.1278808,RASPISHAKE
RD23D,Raspberry Shake Citizen Science Station,32.99099099,-117.0810269,RASPISHAKE
RD25C,Raspberry Shake Citizen Science Station,19.37837838,-99.12965492,RASPISHAKE
RD29A,Raspberry Shake Citizen Science Station,33.94594595,-117.6881514,RASPISHAKE
RD2A1,Raspberry Shake Citizen Science Station,36.78378378,-98.38626047,RASPISHAKE
RD2D3,Raspberry Shake Citizen Science Station,13.4954955,144.7841823,RASPISHAKE
RD2E2,Raspberry Shake Citizen Science Station,8.738738739,-82.81832935,RASPISHAKE
RD2EA,Raspberry Shake Citizen Science Station,46.90990991,-112.6622842,RASPISHAKE
RD31E,Raspberry Shake Citizen Science Station,7.981981982,-82.02895185,RASPISHAKE
RD33A,Raspberry Shake Citizen Science Station,43.30630631,-0.359050609,RASPISHAKE
RD349,Raspberry Shake Citizen Science Station,39.73873874,-105.214448,RASPISHAKE
RD351,Raspberry Shake Citizen Science Station,34.77477477,-96.66170221,RASPISHAKE
RD38A,Raspberry Shake Citizen Science Station,8.783783784,-82.63598692,RASPISHAKE
RD399,Raspberry Shake Citizen Science Station,23.09009009,-109.6998464,RASPISHAKE
RD3AF,Raspberry Shake Citizen Science Station,40.69369369,1.6398375,RASPISHAKE
RD3B2,Raspberry Shake Citizen Science Station,45.45045045,-122.8174961,RASPISHAKE
RD3EF,Raspberry Shake Citizen Science Station,23.07207207,-109.693239,RASPISHAKE
RD41A,Raspberry Shake Citizen Science Station,39.5045045,-84.7256889,RASPISHAKE
RD44E,Raspberry Shake Citizen Science Station,48.7027027,1.9658704,RASPISHAKE
RD4A6,Raspberry Shake Citizen Science Station,55.87387387,12.31712446,RASPISHAKE
RD4B6,Raspberry Shake Citizen Science Station,38.8018018,-94.77993331,RASPISHAKE
RD4CB,Raspberry Shake Citizen Science Station,5.981981982,116.5638426,RASPISHAKE
RD4D6,Raspberry Shake Citizen Science Station,35.59459459,-97.63414234,RASPISHAKE
RD501,Raspberry Shake Citizen Science Station,37.35135135,-105.1147028,RASPISHAKE
RD51C,Raspberry Shake Citizen Science Station,43.61261261,6.969003882,RASPISHAKE
RD51F,Raspberry Shake Citizen Science Station,-37.06306306,144.2205092,RASPISHAKE
RD540,Raspberry Shake Citizen Science Station,43.2972973,-0.346637046,RASPISHAKE
RD56B,Raspberry Shake Citizen Science Station,39.74774775,-84.187199,RASPISHAKE
RD56D,Raspberry Shake Citizen Science Station,-7.765765766,110.3728865,RASPISHAKE
RD59C,Raspberry Shake Citizen Science Station,41.85585586,12.48423787,RASPISHAKE
RD5DB,Raspberry Shake Citizen Science Station,51.20720721,-0.316382373,RASPISHAKE
RD5F2,Raspberry Shake Citizen Science Station,52.67567568,-0.713224391,RASPISHAKE
RD5F3,Raspberry Shake Citizen Science Station,34.76576577,-112.5250159,RASPISHAKE
RD622,Raspberry Shake Citizen Science Station,7.324324324,-80.84991281,RASPISHAKE
RD642,Raspberry Shake Citizen Science Station,48.18018018,11.5660363,RASPISHAKE
RD644,Raspberry Shake Citizen Science Station,19.3963964,-99.12340129,RASPISHAKE
RD660,Raspberry Shake Citizen Science Station,18.46846847,-67.11425286,RASPISHAKE
RD666,Raspberry Shake Citizen Science Station,45.7027027,13.71294484,RASPISHAKE
RD678,Raspberry Shake Citizen Science Station,23.34234234,120.5185117,RASPISHAKE
RD699,Raspberry Shake Citizen Science Station,48.59459459,7.738317704,RASPISHAKE
RD6BB,Raspberry Shake Citizen Science Station,39.18918919,-123.2215051,RASPISHAKE
RD6E1,Raspberry Shake Citizen Science Station,-6.207207207,106.8259705,RASPISHAKE
RD6FC,Raspberry Shake Citizen Science Station,35.51351351,-97.95380978,RASPISHAKE
RD75B,Raspberry Shake Citizen Science Station,53.51351351,10.03073793,RASPISHAKE
RD7A0,Raspberry Shake Citizen Science Station,32.84684685,-96.78593324,RASPISHAKE
RD7C1,Raspberry Shake Citizen Science Station,61.97297297,24.06630248,RASPISHAKE
RD7CB,Raspberry Shake Citizen Science Station,37.12612613,-121.9546134,RASPISHAKE
RD7CC,Raspberry Shake Citizen Science Station,52.57657658,9.726683156,RASPISHAKE
RD7E1,Magnetometer,8.198198198,-82.86521282,RASPISHAKE
RD7E6,Raspberry Shake Citizen Science Station,28.33333333,83.60767123,RASPISHAKE
RD7EB,Raspberry Shake Citizen Science Station,36,-95.88255562,RASPISHAKE
RD849,Raspberry Shake Citizen Science Station,34.45045045,-118.5378344,RASPISHAKE
RD867,Raspberry Shake Citizen Science Station,47.88288288,11.75539896,RASPISHAKE
RD878,Raspberry Shake Citizen Science Station,41.65765766,-91.52960443,RASPISHAKE
RD886,Raspberry Shake Citizen Science Station,51.40540541,-3.264443024,RASPISHAKE
RD897,Raspberry Shake Citizen Science Station,45.34234234,-122.8271554,RASPISHAKE
RD8BC,Raspberry Shake Citizen Science Station,-35.3963964,149.1083364,RASPISHAKE
RD8D1,Raspberry Shake Citizen Science Station,78.21621622,15.62472995,RASPISHAKE
RD8FC,Raspberry Shake Citizen Science Station,14.64864865,121.0537861,RASPISHAKE
RD917,Raspberry Shake Citizen Science Station,41.84684685,-88.13207539,RASPISHAKE
RD93E,Raspberry Shake Citizen Science Station,50.23423423,-5.225281268,RASPISHAKE
RD971,Raspberry Shake Citizen Science Station,49.30630631,-123.0798625,RASPISHAKE
RD984,Raspberry Shake Citizen Science Station,51.11711712,6.65992797,RASPISHAKE
RD996,Raspberry Shake Citizen Science Station,21.32432432,-158.0756778,RASPISHAKE
RD9BA,Raspberry Shake Citizen Science Station,52.63063063,-1.157908463,RASPISHAKE
RD9FB,Raspberry Shake Citizen Science Station,6.252252252,-75.58561204,RASPISHAKE
RDA29,Raspberry Shake Citizen Science Station,51.44144144,-2.847423211,RASPISHAKE
RDA39,Raspberry Shake Citizen Science Station,15.63063063,-61.45385761,RASPISHAKE
RDAAC,Raspberry Shake Citizen Science Station,48.45945946,-123.3535475,RASPISHAKE
RDAB6,Raspberry Shake Citizen Science Station,-23,-46.95893739,RASPISHAKE
RDABA,Raspberry Shake Citizen Science Station,40.27027027,-74.77605486,RASPISHAKE
RDAC2,Raspberry Shake Citizen Science Station,53.20720721,6.559145638,RASPISHAKE
RDB03,Raspberry Shake Citizen Science Station,41.36036036,2.112800074,RASPISHAKE
RDB0C,Raspberry Shake Citizen Science Station,-35.34234234,149.1560244,RASPISHAKE
RDB1E,Raspberry Shake Citizen Science Station,43.21621622,-75.40074493,RASPISHAKE
RDB2E,Raspberry Shake Citizen Science Station,40.30630631,-83.08052933,RASPISHAKE
RDB94,Raspberry Shake Citizen Science Station,36.90990991,-104.4313305,RASPISHAKE
RDBE0,Raspberry Shake Citizen Science Station,45.45045045,-75.50325814,RASPISHAKE
RDBF6,Raspberry Shake Citizen Science Station,48.42342342,-123.3092842,RASPISHAKE
RDC26,Raspberry Shake Citizen Science Station,35.51351351,-97.47105756,RASPISHAKE
RDC2E,Raspberry Shake Citizen Science Station,44.8018018,-122.695366,RASPISHAKE
RDC44,Raspberry Shake Citizen Science Station,45.08108108,-64.36441045,RASPISHAKE
RDC7A,Raspberry Shake Citizen Science Station,8.783783784,-82.6358532,RASPISHAKE
RDCA5,Raspberry Shake Citizen Science Station,61.0990991,-149.8260718,RASPISHAKE
RDCBA,Raspberry Shake Citizen Science Station,19.42342342,-155.2409139,RASPISHAKE
RDCD8,Raspberry Shake Citizen Science Station,-41.23423423,174.7876062,RASPISHAKE
RDCDD,Raspberry Shake Citizen Science Station,15.20720721,-61.35747063,RASPISHAKE
RDCEE,Raspberry Shake Citizen Science Station,-41.27027027,174.8986218,RASPISHAKE
RDD01,Raspberry Shake Citizen Science Station,40.22522523,-82.9815715,RASPISHAKE
RDD02,Raspberry Shake Citizen Science Station,43.00900901,-81.26569689,RASPISHAKE
RDD18,Raspberry Shake Citizen Science Station,-36.85585586,174.7500786,RASPISHAKE
RDD33,Raspberry Shake Citizen Science Station,38.54054054,-121.3434631,RASPISHAKE
RDD49,Raspberry Shake Citizen Science Station,37.27027027,-122.0550309,RASPISHAKE
RDD60,Raspberry Shake Citizen Science Station,-35.34234234,149.1560244,RASPISHAKE
RDD79,Raspberry Shake Citizen Science Station,38.20720721,-85.64150995,RASPISHAKE
RDD84,Raspberry Shake Citizen Science Station,42.81081081,-75.5216901,RASPISHAKE
RDD8D,Raspberry Shake Citizen Science Station,37.79279279,15.14093873,RASPISHAKE
RDD97,Raspberry Shake Citizen Science Station,-43.03603604,147.4046132,RASPISHAKE
RDDC7,Raspberry Shake Citizen Science Station,-37.76576577,144.9799419,RASPISHAKE
RDDCD,Raspberry Shake Citizen Science Station,50.17117117,8.622694957,RASPISHAKE
RDDE1,Raspberry Shake Citizen Science Station,36.45945946,127.525326,RASPISHAKE
RDE07,Raspberry Shake Citizen Science Station,-42.37837838,-73.65042992,RASPISHAKE
RDE22,Raspberry Shake Citizen Science Station,46.33333333,15.95999406,RASPISHAKE
RDE64,Raspberry Shake Citizen Science Station,47.62162162,-122.8193269,RASPISHAKE
RDE82,Raspberry Shake Citizen Science Station,37.31531532,-121.9387358,RASPISHAKE
RDE9D,Raspberry Shake Citizen Science Station,38.77477477,-122.7738389,RASPISHAKE
RDE9F,Raspberry Shake Citizen Science Station,51.42342342,6.833908533,RASPISHAKE
RDEC0,Raspberry Shake Citizen Science Station,52.92792793,-2.585477858,RASPISHAKE
RDEE3,Raspberry Shake Citizen Science Station,36.36036036,-95.89284177,RASPISHAKE
RDF08,Raspberry Shake Citizen Science Station,52.63963964,-0.668178383,RASPISHAKE
RDF12,Raspberry Shake Citizen Science Station,32.8018018,-79.73226552,RASPISHAKE
RDF14,Raspberry Shake Citizen Science Station,49,11.97563503,RASPISHAKE
RDF20,Raspberry Shake Citizen Science Station,50.58558559,8.684207675,RASPISHAKE
RDF31,Raspberry Shake Citizen Science Station,46.02702703,1.699857996,RASPISHAKE
RDF3D,Raspberry Shake Citizen Science Station,40.44144144,-79.94035641,RASPISHAKE
RDF62,Raspberry Shake Citizen Science Station,28.7027027,80.57307853,RASPISHAKE
RE025,Raspberry Shake Citizen Science Station,49.11711712,-122.8679705,RASPISHAKE
RE046,Raspberry Shake Citizen Science Station,35.81081081,-106.2111508,RASPISHAKE
RE063,Raspberry Shake Citizen Science Station,36.57657658,-121.9060431,RASPISHAKE
RE070,Raspberry Shake Citizen Science Station,-34.62162162,-58.51905915,RASPISHAKE
RE0A6,Raspberry Shake Citizen Science Station,47.67567568,-122.2808559,RASPISHAKE
RE0A7,Raspberry Shake Citizen Science Station,47.7027027,7.269067528,RASPISHAKE
RE0BA,Raspberry Shake Citizen Science Station,52.66666667,-1.084467049,RASPISHAKE
RE0CC,Raspberry Shake Citizen Science Station,41.34234234,69.32362967,RASPISHAKE
RE0E6,Raspberry Shake Citizen Science Station,49.47747748,10.70510904,RASPISHAKE
RE117,Raspberry Shake Citizen Science Station,29.73873874,-95.47246479,RASPISHAKE
RE12C,Raspberry Shake Citizen Science Station,-41.33333333,174.7756919,RASPISHAKE
RE153,Raspberry Shake Citizen Science Station,47.9009009,1.881430604,RASPISHAKE
RE154,Raspberry Shake Citizen Science Station,33.76576577,-84.37157655,RASPISHAKE
RE15B,Raspberry Shake Citizen Science Station,46.86486486,15.39134508,RASPISHAKE
RE195,Raspberry Shake Citizen Science Station,47.35135135,7.487601339,RASPISHAKE
RE1A7,Raspberry Shake Citizen Science Station,44.81081081,-93.37782754,RASPISHAKE
RE1B7,Raspberry Shake Citizen Science Station,64.8018018,-147.9136012,RASPISHAKE
RE1CC,Raspberry Shake Citizen Science Station,52.52252252,13.44441928,RASPISHAKE
RE1D6,Raspberry Shake Citizen Science Station,45.74774775,8.612468199,RASPISHAKE
RE218,Raspberry Shake Citizen Science Station,58.07207207,7.803359383,RASPISHAKE
RE228,Raspberry Shake Citizen Science Station,18.1981982,-67.11627594,RASPISHAKE
RE23E,Raspberry Shake Citizen Science Station,45.83783784,26.6416067,RASPISHAKE
RE29D,Raspberry Shake Citizen Science Station,51.04504505,13.82848847,RASPISHAKE
RE2B9,Raspberry Shake Citizen Science Station,26.81081081,87.27890734,RASPISHAKE
RE34C,Raspberry Shake Citizen Science Station,48.52252252,1.999675386,RASPISHAKE
RE386,Raspberry Shake Citizen Science Station,41.62162162,-82.83876223,RASPISHAKE
RE3A8,Raspberry Shake Citizen Science Station,19.40540541,-102.1125108,RASPISHAKE
RE443,Raspberry Shake Citizen Science Station,53.85585586,-1.619252662,RASPISHAKE
RE452,Raspberry Shake Citizen Science Station,37.62162162,-118.9799127,RASPISHAKE
RE4AA,Raspberry Shake Citizen Science Station,-36.82882883,174.7857994,RASPISHAKE
RE4C0,Raspberry Shake Citizen Science Station,48.63063063,1.826630837,RASPISHAKE
